Feature,TargetFeature,FisherScore,MedianCoeff,MeanR2,MeanMSE,Coeff*R2
SYNPO2L,ATF2,10.62959615611648,-0.4652185187005961,0.7625436297459254,0.0142676596428197,-0.3547494178749752
TCOF1,ATF2,6.13475068766555,0.2339878904332151,0.7625436297459254,0.0142676596428197,0.1784259752875357
TTN,ATF2,21.747906303707488,0.1246531329967882,0.7625436297459254,0.0142676596428197,0.0950534524945724
XIRP2,ATF2,7.452441820151264,0.1987759091172138,0.7625436297459254,0.0142676596428197,0.1515753032442864
ADGRG1,BRAF,62.59639882607363,0.077234364887916,0.0277194752478316,0.0155762662784099,0.0021408960657925
COBL,BRAF,40.66716806757113,-0.0697979800584971,0.0277194752478316,0.0155762662784099,-0.0019347633805801
ESYT2,BRAF,190.04460495576632,-0.0160084513938003,0.0277194752478316,0.0155762662784099,-0.0004437458721665
KIRREL1,BRAF,44.26964508851343,0.0052208507721466,0.0277194752478316,0.0155762662784099,0.0001447192437511
MBD2,BRAF,115.9640966967276,-0.0468211552606554,0.0277194752478316,0.0155762662784099,-0.0012978578543226
MKI67,BRAF,413.0804555665311,0.0652100435680031,0.0277194752478316,0.0155762662784099,0.0018075881885932
NEB,BRAF,65.27874189951181,0.1375173718677125,0.0277194752478316,0.0155762662784099,0.0038119093856339
NFAT5,BRAF,92.81805317293556,-0.0424670607588521,0.0277194752478316,0.0155762662784099,-0.0011771646395531
PHC2,BRAF,127.03364765716395,-0.03407227172479,0.0277194752478316,0.0155762662784099,-0.0009444654927127
PLD1,BRAF,70.71992822379359,-0.0954845698930825,0.0277194752478316,0.0155762662784099,-0.0026467821717011
SLC1A5,BRAF,126.44842232496528,-0.0033721302911257,0.0277194752478316,0.0155762662784099,-9.347368213732328e-05
TTN,BRAF,73.2032316834431,-0.035432902470486,0.0277194752478316,0.0155762662784099,-0.0009821814629894
ABLIM1,BRAF,4.2722340145127,-0.0314197013242257,0.6226131631309251,0.0279478192411624,-0.0195623196261051
ADAR,BRAF,6.2103227052783705,-0.0341442984667703,0.6226131631309251,0.0279478192411624,-0.0212586896712822
ADNP,BRAF,5.099178777966602,0.3823925494465214,0.6226131631309251,0.0279478192411624,0.2380826347685974
AHCTF1,BRAF,4.08994878815194,0.2077782697548008,0.6226131631309251,0.0279478192411624,0.1293654857619071
AHNAK2,BRAF,6.543742630606607,-0.146536276452167,0.6226131631309251,0.0279478192411624,-0.0912354145953114
AKAP9,BRAF,3.982224728438978,-0.0800425088613753,0.6226131631309251,0.0279478192411624,-0.0498355196271159
ALMS1,BRAF,3.5867486419910657,-0.2875491021105685,0.6226131631309251,0.0279478192411624,-0.1790318560205184
ATXN2L,BRAF,4.532542650841011,0.1052263660410567,0.6226131631309251,0.0279478192411624,0.0655153206055948
ATXN2,BRAF,7.900963259468783,0.0095415940826805,0.6226131631309251,0.0279478192411624,0.005940722073129
BAZ2A,BRAF,8.77519044658261,0.286179319256196,0.6226131631309251,0.0279478192411624,0.178179011184755
BCLAF1,BRAF,8.310836823114437,-0.0064218092650172,0.6226131631309251,0.0279478192411624,-0.0039983029795158
CDC42BPA,BRAF,3.982799580377189,-0.031006817505032,0.6226131631309251,0.0279478192411624,-0.0193052527254313
CDK12,BRAF,8.041359823717139,0.0354151486126382,0.6226131631309251,0.0279478192411624,0.0220499377004664
CEP170,BRAF,6.037294572987356,-0.2278078252377587,0.6226131631309251,0.0279478192411624,-0.1418361506572579
CHAF1A,BRAF,3.5057924790135133,0.030876282205665,0.6226131631309251,0.0279478192411624,0.0192239797297921
CLASP1,BRAF,5.133378429387377,0.0946001924280844,0.6226131631309251,0.0279478192411624,0.0588993250404438
CTNND1,BRAF,3.923887198284354,-0.0110165379101566,0.6226131631309251,0.0279478192411624,-0.0068590415149944
DENND4A,BRAF,5.668600901289494,0.0461693346044373,0.6226131631309251,0.0279478192411624,0.0287456354577187
EDC4,BRAF,3.772215621347849,0.0397924889705166,0.6226131631309251,0.0279478192411624,0.0247753274267858
EIF4ENIF1,BRAF,4.709415355827534,0.0628545000259158,0.6226131631309251,0.0279478192411624,0.0391340390781483
EML4,BRAF,4.8752000059620215,-0.312303922273391,0.6226131631309251,0.0279478192411624,-0.1944445329048305
EPRS1,BRAF,5.243003258570769,0.1880658242522704,0.6226131631309251,0.0279478192411624,0.1170922577145307
FARP1,BRAF,4.195411479609295,0.0755533058362038,0.6226131631309251,0.0279478192411624,0.047040482731677
FASTKD2,BRAF,6.801979291800796,-0.214256805132334,0.6226131631309251,0.0279478192411624,-0.1333991071657687
FKBP15,BRAF,6.391558943501664,0.1971623916699837,0.6226131631309251,0.0279478192411624,0.1227559003281069
GPATCH8,BRAF,5.90993703537245,-0.0292366774009362,0.6226131631309251,0.0279478192411624,-0.0182031401960353
